document_number,abstract,action,agencies,agency_names,effective_on,publication_date,significant,subtype,title,topics,type,Search Term
2016-30593,"The Bureau of Reclamation is announcing the following prize competition, Sub-Seasonal Climate Forecast Rodeo. This Challenge seeks to improve on existing sub-seasonal forecasts and asks Solvers (i.e., competitors in the Challenge) to develop systems that perform demonstratively better than existing baseline forecasts for temperature and precipitation over a 15-42-day time frame. Solvers will have approximately 3 months to develop their system, at which point they are asked to provide forecasts every 2 weeks over a 13-month period, with the first month being a ``pre-season'' to become familiar with the submission and evaluation processes.",Notice.,"[{'raw_name': 'DEPARTMENT OF THE INTERIOR', 'name': 'Interior Department', 'id': 253, 'url': 'https://www.federalregister.gov/agencies/interior-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/253.json', 'parent_id': None, 'slug': 'interior-department'}, {'raw_name': 'Bureau of Reclamation', 'name': 'Reclamation Bureau', 'id': 446, 'url': 'https://www.federalregister.gov/agencies/reclamation-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/446.json', 'parent_id': 253, 'slug': 'reclamation-bureau'}]","['Interior Department', 'Reclamation Bureau']",,2016-12-20,,,Announcement of Requirements and Registration for a Prize Competition Titled: Sub-Seasonal Climate Forecast Rodeo,[],Notice,Machine Learning
2016-21337,"The Food and Drug Administration (FDA, we, or the Agency) is issuing this final rule establishing that certain active ingredients used in over-the-counter (OTC) consumer antiseptic products intended for use with water (referred to throughout this document as consumer antiseptic washes) are not generally recognized as safe and effective (GRAS/GRAE) and are misbranded. FDA is issuing this final rule after considering the recommendations of the Nonprescription Drugs Advisory Committee (NDAC); public comments on the Agency's notices of proposed rulemaking; and all data and information on OTC consumer antiseptic wash products that have come to the Agency's attention. This final rule amends the 1994 tentative final monograph (TFM) for OTC antiseptic drug products that published in the Federal Register of June 17, 1994 (the 1994 TFM). The final rule is part of the ongoing review of OTC drug products conducted by FDA.",Final rule.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Food and Drug Administration', 'name': 'Food and Drug Administration', 'id': 199, 'url': 'https://www.federalregister.gov/agencies/food-and-drug-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/199.json', 'parent_id': 221, 'slug': 'food-and-drug-administration'}]","['Health and Human Services Department', 'Food and Drug Administration']",2017-09-06,2016-09-06,True,,Safety and Effectiveness of Consumer Antiseptics; Topical Antimicrobial Drug Products for Over-the-Counter Human Use,"['Administrative practice and procedure', 'Drugs', 'Labeling', 'Medical devices', 'Reporting and recordkeeping requirements']",Rule,Machine Learning
2016-15082,"Artificial intelligence (AI) technologies offer great promise for creating new and innovative products, growing the economy, and advancing national priorities in areas such as education, mental and physical health, addressing climate change, and more. Like any transformative technology, however, AI carries risks and presents complex policy challenges along a number of different fronts. The Office of Science and Technology Policy (OSTP) is interested in developing a view of AI across all sectors for the purpose of recommending directions for research and determining challenges and opportunities in this field. The views of the American people, including stakeholders such as consumers, academic and industry researchers, private companies, and charitable foundations, are important to inform an understanding of current and future needs for AI in diverse fields. The purpose of this RFI is to solicit feedback on overarching questions in AI, including AI research and the tools, technologies, and training that are needed to answer these questions.",Notice of Request for Information.,"[{'raw_name': 'OFFICE OF SCIENCE AND TECHNOLOGY POLICY', 'name': 'Science and Technology Policy Office', 'id': 464, 'url': 'https://www.federalregister.gov/agencies/science-and-technology-policy-office', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/464.json', 'parent_id': None, 'slug': 'science-and-technology-policy-office'}]",['Science and Technology Policy Office'],,2016-06-27,,,Request for Information on Artificial Intelligence,[],Notice,Machine Learning
2016-14175,"The National Technical Information Service (NTIS) requests proposals from interested for-profit, non-profit, or research performing service organizations to enter into a Joint Venture Partnership with NTIS to assist Federal agencies to develop and implement innovative ways to collect, connect, access, analyze, or use Federal data and data services.",Notice.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Technical Information Service', 'name': 'National Technical Information Service', 'id': 372, 'url': 'https://www.federalregister.gov/agencies/national-technical-information-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/372.json', 'parent_id': 54, 'slug': 'national-technical-information-service'}]","['Commerce Department', 'National Technical Information Service']",,2016-06-15,,,Opportunity To Enter Into a Joint Venture With the National Technical Information Service for Data Innovation Support,[],Notice,Machine Learning
2016-08458,"The Federal Communications Commission initiates a rulemaking seeking public comment on how to apply the privacy requirements of the Communications Act to broadband Internet access service (BIAS). This Notice of Proposed Rulemaking (NPRM) focuses on transparency, choice, and data security, in a manner that is consistent with the Commission's history of protecting privacy, the Federal Trade Commission's leadership, and various sector-specific statutory approaches, tailored to the particular circumstances that consumers face when they use broadband networks and with an understanding of the particular nature and technologies underlying those networks. The NPRM would recognize that consumers cannot give their permission for the use of protected data unless relevant broadband provider practices are transparent. The NPRM proposes a framework to ensure that consumers; understand what data the broadband provider is collecting and what it does with that information; can decide how their information is used; and are protected against the unauthorized disclosure of their information. The NPRM also seeks comment on a number of closely-related questions.",Proposed rule.,"[{'raw_name': 'FEDERAL COMMUNICATIONS COMMISSION', 'name': 'Federal Communications Commission', 'id': 161, 'url': 'https://www.federalregister.gov/agencies/federal-communications-commission', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/161.json', 'parent_id': None, 'slug': 'federal-communications-commission'}]",['Federal Communications Commission'],,2016-04-20,,,Protecting the Privacy of Customers of Broadband and Other Telecommunications Services,"['Claims', 'Communications common carriers', 'Computer technology', 'Credit', 'Foreign relations', 'Individuals with disabilities', 'Political candidates', 'Radio', 'Reporting and recordkeeping requirements', 'Telecommunications', 'Telegraph', 'Telephone']",Proposed Rule,Machine Learning
2015-24639,"NMFS' Office of Protected Resources, upon request of NMFS' Southwest Fisheries Science Center (SWFSC), hereby issues regulations to govern the unintentional taking of marine mammals incidental to fisheries research conducted in multiple specified geographical regions, over the course of 5 years. These regulations, which allow for the issuance of Letters of Authorization for the incidental take of marine mammals during the described activities and specified timeframes, prescribe the permissible methods of taking and other means of effecting the least practicable adverse impact on marine mammal species or stocks and their habitat, as well as requirements pertaining to the monitoring and reporting of such taking.",Final rule.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Oceanic and Atmospheric Administration', 'name': 'National Oceanic and Atmospheric Administration', 'id': 361, 'url': 'https://www.federalregister.gov/agencies/national-oceanic-and-atmospheric-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/361.json', 'parent_id': 54, 'slug': 'national-oceanic-and-atmospheric-administration'}]","['Commerce Department', 'National Oceanic and Atmospheric Administration']",2015-10-30,2015-09-30,False,,Taking and Importing Marine Mammals; Taking Marine Mammals Incidental to Southwest Fisheries Science Center Fisheries Research,"['Exports', 'Fish', 'Imports', 'Indians', 'Labeling', 'Penalties', 'Reporting and recordkeeping requirements', 'Seafood', 'Transportation', 'Marine mammals']",Rule,Machine Learning
2015-02831,"NMFS' Office of Protected Resources has received a request from NMFS' Southwest Fisheries Science Center (SWFSC) for authorization to take marine mammals incidental to fisheries research conducted in multiple specified geographical regions, over the course of five years from the date of issuance. As required by the Marine Mammal Protection Act (MMPA), NMFS is proposing regulations to govern that take, specific to each geographical region, and requests comments on the proposed regulations.",Proposed rule; request for comments.,"[{'raw_name': 'DEPARTMENT OF COMMERCE', 'name': 'Commerce Department', 'id': 54, 'url': 'https://www.federalregister.gov/agencies/commerce-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/54.json', 'parent_id': None, 'slug': 'commerce-department'}, {'raw_name': 'National Oceanic and Atmospheric Administration', 'name': 'National Oceanic and Atmospheric Administration', 'id': 361, 'url': 'https://www.federalregister.gov/agencies/national-oceanic-and-atmospheric-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/361.json', 'parent_id': 54, 'slug': 'national-oceanic-and-atmospheric-administration'}]","['Commerce Department', 'National Oceanic and Atmospheric Administration']",,2015-02-13,False,,Taking and Importing Marine Mammals; Taking Marine Mammals Incidental to Southwest Fisheries Science Center Fisheries Research,"['Exports', 'Fish', 'Imports', 'Indians', 'Labeling', 'Penalties', 'Reporting and recordkeeping requirements', 'Seafood', 'Transportation', 'Marine mammals']",Proposed Rule,Machine Learning
2014-00404,"The Office of Science and Technology Policy requests public comments to inform its policy development related to high-impact learning technologies. This Request for Information offers the opportunity for interested individuals and organizations to identify public and private actions that have the potential to accelerate the development, rigorous evaluation, and widespread adoption of high- impact learning technologies. The focus of this RFI is on the design and implementation of ``pull mechanisms'' for technologies that significantly improve a given learning outcome. Comments must be received by 11:59 p.m. on March 7, 2014, to be considered. In your comments, please reference the question to which you are responding.",,"[{'raw_name': 'OFFICE OF SCIENCE AND TECHNOLOGY POLICY', 'name': 'Science and Technology Policy Office', 'id': 464, 'url': 'https://www.federalregister.gov/agencies/science-and-technology-policy-office', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/464.json', 'parent_id': None, 'slug': 'science-and-technology-policy-office'}]",['Science and Technology Policy Office'],,2014-01-13,,,Notice of Request for Information (RFI),[],Notice,Machine Learning
E9-2820,The inventions listed below are owned by an agency of the U.S. Government and are available for licensing in the U.S. in accordance with 35 U.S.C. 207 to achieve expeditious commercialization of results of federally-funded research and development. Foreign patent applications are filed on selected inventions to extend market coverage for companies and may also be available for licensing.,Notice.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'National Institutes of Health', 'name': 'National Institutes of Health', 'id': 353, 'url': 'https://www.federalregister.gov/agencies/national-institutes-of-health', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/353.json', 'parent_id': 221, 'slug': 'national-institutes-of-health'}]","['Health and Human Services Department', 'National Institutes of Health']",,2009-02-11,,,Government-Owned Inventions; Availability for Licensing,[],Notice,Machine Learning
E6-14184,The inventions listed below are owned by an agency of the U.S. Government and are available for licensing in the U.S. in accordance with 35 U.S.C. 207 to achieve expeditious commercialization of results of federally-funded research and development. Foreign patent applications are filed on selected inventions to extend market coverage for companies and may also be available for licensing.,Notice.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'National Institutes of Health', 'name': 'National Institutes of Health', 'id': 353, 'url': 'https://www.federalregister.gov/agencies/national-institutes-of-health', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/353.json', 'parent_id': 221, 'slug': 'national-institutes-of-health'}]","['Health and Human Services Department', 'National Institutes of Health']",,2006-08-28,,,Government-Owned Inventions; Availability for Licensing,[],Notice,Machine Learning
01-10934,The National Institutes of Health Clinical Center (NIHCC) is seeking to enter at least one Cooperative Research and Development Agreement (CRADA). The goal is to develop and implement application specific computer-learned medical-outcome indexes as partially described in the April 2001 issue of the periodical entitled ``Advance for Administrators of the Laboratory.'' The development of this technology is part of the ongoing activities of the NIHCC. The term of any CRADA will be up to five (5) years.,,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES (DHHS', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'National Institutes of Health (NIH', 'name': 'National Institutes of Health', 'id': 353, 'url': 'https://www.federalregister.gov/agencies/national-institutes-of-health', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/353.json', 'parent_id': 221, 'slug': 'national-institutes-of-health'}]","['Health and Human Services Department', 'National Institutes of Health']",,2001-05-02,,,National Institutes of Health Clinical Center (NIHCC) Opportunity for Cooperative Research and Development Agreement (CRADA),[],Notice,Machine Learning
98-13011,The inventions listed below are owned by agencies of the U.S. Government and are available for licensing in the U.S. in accordance with 35 U.S.C. 207 to achieve expeditious commercialization of results of federally-funded research and development. Foreign patent applications are filed on selected inventions to extend market coverage for companies and may also be available for licensing.,Notice.,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221.json', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'National Institutes of Health', 'name': 'National Institutes of Health', 'id': 353, 'url': 'https://www.federalregister.gov/agencies/national-institutes-of-health', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/353.json', 'parent_id': 221, 'slug': 'national-institutes-of-health'}]","['Health and Human Services Department', 'National Institutes of Health']",,1998-05-15,,,Government-Owned Inventions; Availability for Licensing,[],Notice,Machine Learning
98-460,"The Lister Hill National Center for Biomedical Communications (LHNCBC), an R&D division of the National Library of Medicine (NLM), seeks a Cooperative Research and Development Agreement (CRADA) with a commercial software developer experienced in developing and marketing sophisticated information systems products. A collaborator is sought with an established presence in the field of statistical or machine learning technology-based information systems for management of medical practice, medical administration, drug design, fraud detection, criminal investigation, market analysis or other high volume applications which utilize large, complex data bases. Firms interested in collaborating on new approaches to data mining, data visualization and data warehousing are particularly encouraged to inquire. The collaborator must have experience developing cutting-edge computer-based technology into commercial software application products. A record of success in software development, marketing, installation and support is required. The term of the CRADA will be up to five (5) years.",Advertisement.,[],[],,1998-01-08,,,"National Library of Medicine (NLM); Opportunity for a Cooperative Research and Development Agreement for Development and Commercialization of Computer Software for Data Mining, Data Warehousing and Data Visualization",[],Notice,Machine Learning
97-9238,"The Lister Hill National Center for Biomedical Communications (LHNCBC), an R&D division of the National Library of Medicine, seeks a Cooperative Research and Development Agreement (CRADA) with a software company with a reputation in the software engineering research and development and marketing communities as demonstrated by the quality of its information products and successful application of sophisticated statistical or machine learning methods to commercial products. Of particular interest is application of data mining, data warehousing and visualization techniques to areas of interest including drug design, medical care, fraud detection, and medical administration. The Collaborator must be able to collaborate with NLM staff to produce high quality information products. The Collaborator must have a demonstrated record of success in privately producing and marketing information resources. The term of the CRADA will be up to five (5) years.",Advertisement.,[],[],,1997-04-10,,,"National Library of Medicine (NLM); Opportunity for a Cooperative Research and Development Agreement for Research and Development of Data Mining, Data Warehousing and Visualization Techniques to Commercial Products",[],Notice,Machine Learning
